"Date Printed: Thursday, October 15, 2020 10:18:03 AM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | United States | American Indian/Alaska Native | Asian | Black/African American | Hispanic/Latino | Multiple races | Native Hawaiian/Other Pacific Islander | White | Female | Male | 13-24 | 25-34 | 35-44 | 45-54 | 55+ | All transmission categories
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Death: Death data based on residence at death.
^ Jurisdiction with incomplete reporting of deaths for most recent year; relevant for HIV deaths, HIV prevalence, AIDS deaths, and AIDS prevalence indicators.
PrEP coverage, reported as a percentage, is calculated as the number of persons aged ≥16 years classified as having been prescribed PrEP divided by the estimated number of persons aged ≥16 years who had indications for PrEP.   Number of persons prescribed, or “cases”, is defined as the number of persons aged ≥16 years classified as having been prescribed PrEP during the specified year.  “Population” is the annual estimated number of persons with PrEP indications. County-level data are only available for the 48 U.S. counties prioritized for Phase I of Ending the HIV Epidemic (EHE) Initiative. Total includes people categorized by IQVIA as Other race.
NA - Not applicable


Year,Race/Ethnicity,Sex,Age Group,Cases,Rate per 100000
"2008","American Indian/Alaska Native","Female","13-24","4","1.7"
"2008","American Indian/Alaska Native","Female","25-34","9","5.4"
"2008","American Indian/Alaska Native","Female","35-44","8","5.1"
"2008","American Indian/Alaska Native","Female","45-54","5","3.0"
"2008","American Indian/Alaska Native","Female","55+","5","2.3"
"2008","American Indian/Alaska Native","Male","13-24","13","5.3"
"2008","American Indian/Alaska Native","Male","25-34","33","19.4"
"2008","American Indian/Alaska Native","Male","35-44","38","24.7"
"2008","American Indian/Alaska Native","Male","45-54","25","16.4"
"2008","American Indian/Alaska Native","Male","55+","5","2.6"
"2008","Asian","Female","13-24","16","1.6"
"2008","Asian","Female","25-34","45","3.8"
"2008","Asian","Female","35-44","24","2.0"
"2008","Asian","Female","45-54","11","1.1"
"2008","Asian","Female","55+","4","0.3"
"2008","Asian","Male","13-24","67","6.5"
"2008","Asian","Male","25-34","207","18.6"
"2008","Asian","Male","35-44","189","17.0"
"2008","Asian","Male","45-54","73","8.3"
"2008","Asian","Male","55+","29","2.5"
"2008","Black/African American","Female","13-24","1,140","30.6"
"2008","Black/African American","Female","25-34","1,812","65.3"
"2008","Black/African American","Female","35-44","1,904","68.3"
"2008","Black/African American","Female","45-54","1,563","56.5"
"2008","Black/African American","Female","55+","773","20.1"
"2008","Black/African American","Male","13-24","3,712","96.8"
"2008","Black/African American","Male","25-34","3,438","130.7"
"2008","Black/African American","Male","35-44","3,250","131.3"
"2008","Black/African American","Male","45-54","2,770","116.7"
"2008","Black/African American","Male","55+","1,284","46.9"
"2008","Hispanic/Latino","Female","13-24","270","6.1"
"2008","Hispanic/Latino","Female","25-34","526","14.5"
"2008","Hispanic/Latino","Female","35-44","438","13.6"
"2008","Hispanic/Latino","Female","45-54","331","13.7"
"2008","Hispanic/Latino","Female","55+","131","4.4"
"2008","Hispanic/Latino","Male","13-24","1,517","31.1"
"2008","Hispanic/Latino","Male","25-34","2,813","63.4"
"2008","Hispanic/Latino","Male","35-44","2,274","61.8"
"2008","Hispanic/Latino","Male","45-54","1,155","46.0"
"2008","Hispanic/Latino","Male","55+","402","16.2"
"2008","Multiple races","Female","13-24","93","18.9"
"2008","Multiple races","Female","25-34","157","55.7"
"2008","Multiple races","Female","35-44","151","70.9"
"2008","Multiple races","Female","45-54","119","59.6"
"2008","Multiple races","Female","55+","56","20.3"
"2008","Multiple races","Male","13-24","393","78.3"
"2008","Multiple races","Male","25-34","505","190.1"
"2008","Multiple races","Male","35-44","445","224.6"
"2008","Multiple races","Male","45-54","301","166.1"
"2008","Multiple races","Male","55+","120","53.6"
"2008","Native Hawaiian/Other Pacific Islander","Female","13-24","0","0.0"
"2008","Native Hawaiian/Other Pacific Islander","Female","25-34","4","10.9"
"2008","Native Hawaiian/Other Pacific Islander","Female","35-44","1","3.1"
"2008","Native Hawaiian/Other Pacific Islander","Female","45-54","3","10.5"
"2008","Native Hawaiian/Other Pacific Islander","Female","55+","0","0.0"
"2008","Native Hawaiian/Other Pacific Islander","Male","13-24","6","13.8"
"2008","Native Hawaiian/Other Pacific Islander","Male","25-34","10","26.5"
"2008","Native Hawaiian/Other Pacific Islander","Male","35-44","16","48.7"
"2008","Native Hawaiian/Other Pacific Islander","Male","45-54","7","24.5"
"2008","Native Hawaiian/Other Pacific Islander","Male","55+","1","3.1"
"2008","White","Female","13-24","252","1.7"
"2008","White","Female","25-34","465","3.9"
"2008","White","Female","35-44","484","3.6"
"2008","White","Female","45-54","414","2.6"
"2008","White","Female","55+","170","0.5"
"2008","White","Male","13-24","1,090","6.9"
"2008","White","Male","25-34","2,500","20.4"
"2008","White","Male","35-44","3,392","25.1"
"2008","White","Male","45-54","2,601","16.6"
"2008","White","Male","55+","1,178","4.6"
"2009","American Indian/Alaska Native","Female","13-24","2","0.9"
"2009","American Indian/Alaska Native","Female","25-34","13","7.6"
"2009","American Indian/Alaska Native","Female","35-44","6","3.9"
"2009","American Indian/Alaska Native","Female","45-54","14","8.3"
"2009","American Indian/Alaska Native","Female","55+","3","1.3"
"2009","American Indian/Alaska Native","Male","13-24","13","5.4"
"2009","American Indian/Alaska Native","Male","25-34","35","20.0"
"2009","American Indian/Alaska Native","Male","35-44","32","21.1"
"2009","American Indian/Alaska Native","Male","45-54","16","10.3"
"2009","American Indian/Alaska Native","Male","55+","7","3.5"
"2009","Asian","Female","13-24","14","1.4"
"2009","Asian","Female","25-34","51","4.3"
"2009","Asian","Female","35-44","35","2.9"
"2009","Asian","Female","45-54","16","1.6"
"2009","Asian","Female","55+","7","0.5"
"2009","Asian","Male","13-24","66","6.3"
"2009","Asian","Male","25-34","171","15.3"
"2009","Asian","Male","35-44","180","15.8"
"2009","Asian","Male","45-54","74","8.1"
"2009","Asian","Male","55+","35","2.9"
"2009","Black/African American","Female","13-24","1,057","28.3"
"2009","Black/African American","Female","25-34","1,546","54.9"
"2009","Black/African American","Female","35-44","1,705","62.2"
"2009","Black/African American","Female","45-54","1,444","51.4"
"2009","Black/African American","Female","55+","653","16.4"
"2009","Black/African American","Male","13-24","3,932","102.6"
"2009","Black/African American","Male","25-34","3,472","128.6"
"2009","Black/African American","Male","35-44","2,820","115.7"
"2009","Black/African American","Male","45-54","2,448","101.7"
"2009","Black/African American","Male","55+","1,205","42.4"
"2009","Hispanic/Latino","Female","13-24","229","5.0"
"2009","Hispanic/Latino","Female","25-34","445","12.1"
"2009","Hispanic/Latino","Female","35-44","455","13.9"
"2009","Hispanic/Latino","Female","45-54","305","12.1"
"2009","Hispanic/Latino","Female","55+","164","5.3"
"2009","Hispanic/Latino","Male","13-24","1,550","31.1"
"2009","Hispanic/Latino","Male","25-34","2,779","61.7"
"2009","Hispanic/Latino","Male","35-44","2,159","57.1"
"2009","Hispanic/Latino","Male","45-54","1,048","39.6"
"2009","Hispanic/Latino","Male","55+","429","16.3"
"2009","Multiple races","Female","13-24","95","18.7"
"2009","Multiple races","Female","25-34","127","43.2"
"2009","Multiple races","Female","35-44","132","61.6"
"2009","Multiple races","Female","45-54","96","47.4"
"2009","Multiple races","Female","55+","45","15.6"
"2009","Multiple races","Male","13-24","459","88.5"
"2009","Multiple races","Male","25-34","469","168.3"
"2009","Multiple races","Male","35-44","405","203.5"
"2009","Multiple races","Male","45-54","288","156.4"
"2009","Multiple races","Male","55+","116","49.6"
"2009","Native Hawaiian/Other Pacific Islander","Female","13-24","3","7.2"
"2009","Native Hawaiian/Other Pacific Islander","Female","25-34","3","8.1"
"2009","Native Hawaiian/Other Pacific Islander","Female","35-44","1","3.1"
"2009","Native Hawaiian/Other Pacific Islander","Female","45-54","3","10.2"
"2009","Native Hawaiian/Other Pacific Islander","Female","55+","1","2.6"
"2009","Native Hawaiian/Other Pacific Islander","Male","13-24","4","9.2"
"2009","Native Hawaiian/Other Pacific Islander","Male","25-34","11","28.8"
"2009","Native Hawaiian/Other Pacific Islander","Male","35-44","10","30.3"
"2009","Native Hawaiian/Other Pacific Islander","Male","45-54","7","23.7"
"2009","Native Hawaiian/Other Pacific Islander","Male","55+","5","14.5"
"2009","White","Female","13-24","231","1.6"
"2009","White","Female","25-34","366","3.0"
"2009","White","Female","35-44","365","2.8"
"2009","White","Female","45-54","381","2.4"
"2009","White","Female","55+","168","0.5"
"2009","White","Male","13-24","1,157","7.4"
"2009","White","Male","25-34","2,461","19.8"
"2009","White","Male","35-44","3,067","23.4"
"2009","White","Male","45-54","2,521","16.1"
"2009","White","Male","55+","1,084","4.1"
"2010","American Indian/Alaska Native","Female","13-24","5","2.2"
"2010","American Indian/Alaska Native","Female","25-34","14","8.9"
"2010","American Indian/Alaska Native","Female","35-44","12","8.0"
"2010","American Indian/Alaska Native","Female","45-54","10","5.9"
"2010","American Indian/Alaska Native","Female","55+","5","2.2"
"2010","American Indian/Alaska Native","Male","13-24","22","9.5"
"2010","American Indian/Alaska Native","Male","25-34","41","26.2"
"2010","American Indian/Alaska Native","Male","35-44","19","13.1"
"2010","American Indian/Alaska Native","Male","45-54","14","8.9"
"2010","American Indian/Alaska Native","Male","55+","12","6.2"
"2010","Asian","Female","13-24","12","1.0"
"2010","Asian","Female","25-34","44","3.3"
"2010","Asian","Female","35-44","32","2.4"
"2010","Asian","Female","45-54","17","1.5"
"2010","Asian","Female","55+","6","0.4"
"2010","Asian","Male","13-24","76","6.2"
"2010","Asian","Male","25-34","173","14.7"
"2010","Asian","Male","35-44","177","15.3"
"2010","Asian","Male","45-54","88","9.1"
"2010","Asian","Male","55+","34","2.6"
"2010","Black/African American","Female","13-24","917","24.4"
"2010","Black/African American","Female","25-34","1,479","53.6"
"2010","Black/African American","Female","35-44","1,516","55.7"
"2010","Black/African American","Female","45-54","1,315","45.7"
"2010","Black/African American","Female","55+","707","16.9"
"2010","Black/African American","Male","13-24","4,150","109.2"
"2010","Black/African American","Male","25-34","3,396","134.5"
"2010","Black/African American","Male","35-44","2,490","102.6"
"2010","Black/African American","Male","45-54","2,244","87.8"
"2010","Black/African American","Male","55+","1,097","35.4"
"2010","Hispanic/Latino","Female","13-24","243","4.8"
"2010","Hispanic/Latino","Female","25-34","414","10.3"
"2010","Hispanic/Latino","Female","35-44","367","10.2"
"2010","Hispanic/Latino","Female","45-54","296","10.8"
"2010","Hispanic/Latino","Female","55+","165","5.0"
"2010","Hispanic/Latino","Male","13-24","1,634","29.3"
"2010","Hispanic/Latino","Male","25-34","2,725","61.5"
"2010","Hispanic/Latino","Male","35-44","2,001","53.3"
"2010","Hispanic/Latino","Male","45-54","1,070","38.7"
"2010","Hispanic/Latino","Male","55+","422","15.3"
"2010","Multiple races","Female","13-24","86","13.1"
"2010","Multiple races","Female","25-34","103","27.9"
"2010","Multiple races","Female","35-44","99","35.6"
"2010","Multiple races","Female","45-54","97","39.8"
"2010","Multiple races","Female","55+","49","15.8"
"2010","Multiple races","Male","13-24","478","74.5"
"2010","Multiple races","Male","25-34","480","145.9"
"2010","Multiple races","Male","35-44","364","146.1"
"2010","Multiple races","Male","45-54","261","117.1"
"2010","Multiple races","Male","55+","117","44.9"
"2010","Native Hawaiian/Other Pacific Islander","Female","13-24","1","2.0"
"2010","Native Hawaiian/Other Pacific Islander","Female","25-34","2","4.7"
"2010","Native Hawaiian/Other Pacific Islander","Female","35-44","3","8.6"
"2010","Native Hawaiian/Other Pacific Islander","Female","45-54","2","6.2"
"2010","Native Hawaiian/Other Pacific Islander","Female","55+","0","0.0"
"2010","Native Hawaiian/Other Pacific Islander","Male","13-24","8","14.8"
"2010","Native Hawaiian/Other Pacific Islander","Male","25-34","16","36.3"
"2010","Native Hawaiian/Other Pacific Islander","Male","35-44","8","22.5"
"2010","Native Hawaiian/Other Pacific Islander","Male","45-54","6","18.8"
"2010","Native Hawaiian/Other Pacific Islander","Male","55+","1","2.9"
"2010","White","Female","13-24","217","1.5"
"2010","White","Female","25-34","365","3.1"
"2010","White","Female","35-44","363","2.9"
"2010","White","Female","45-54","327","2.1"
"2010","White","Female","55+","159","0.5"
"2010","White","Male","13-24","1,280","8.5"
"2010","White","Male","25-34","2,450","20.3"
"2010","White","Male","35-44","2,664","21.1"
"2010","White","Male","45-54","2,455","15.9"
"2010","White","Male","55+","1,098","4.0"
"2011","American Indian/Alaska Native","Female","13-24","4","1.8"
"2011","American Indian/Alaska Native","Female","25-34","14","8.8"
"2011","American Indian/Alaska Native","Female","35-44","9","6.1"
"2011","American Indian/Alaska Native","Female","45-54","7","4.2"
"2011","American Indian/Alaska Native","Female","55+","4","1.7"
"2011","American Indian/Alaska Native","Male","13-24","21","9.0"
"2011","American Indian/Alaska Native","Male","25-34","26","16.4"
"2011","American Indian/Alaska Native","Male","35-44","26","18.1"
"2011","American Indian/Alaska Native","Male","45-54","15","9.6"
"2011","American Indian/Alaska Native","Male","55+","7","3.5"
"2011","Asian","Female","13-24","14","1.2"
"2011","Asian","Female","25-34","38","2.8"
"2011","Asian","Female","35-44","33","2.4"
"2011","Asian","Female","45-54","17","1.5"
"2011","Asian","Female","55+","12","0.7"
"2011","Asian","Male","13-24","97","7.7"
"2011","Asian","Male","25-34","180","14.9"
"2011","Asian","Male","35-44","190","15.9"
"2011","Asian","Male","45-54","93","9.4"
"2011","Asian","Male","55+","33","2.4"
"2011","Black/African American","Female","13-24","954","25.3"
"2011","Black/African American","Female","25-34","1,304","46.5"
"2011","Black/African American","Female","35-44","1,283","47.6"
"2011","Black/African American","Female","45-54","1,215","42.2"
"2011","Black/African American","Female","55+","692","15.9"
"2011","Black/African American","Male","13-24","4,112","107.2"
"2011","Black/African American","Male","25-34","3,441","133.4"
"2011","Black/African American","Male","35-44","2,224","92.6"
"2011","Black/African American","Male","45-54","2,092","81.8"
"2011","Black/African American","Male","55+","1,073","33.2"
"2011","Hispanic/Latino","Female","13-24","207","4.0"
"2011","Hispanic/Latino","Female","25-34","385","9.4"
"2011","Hispanic/Latino","Female","35-44","328","8.9"
"2011","Hispanic/Latino","Female","45-54","287","10.1"
"2011","Hispanic/Latino","Female","55+","149","4.3"
"2011","Hispanic/Latino","Male","13-24","1,639","29.2"
"2011","Hispanic/Latino","Male","25-34","2,716","60.5"
"2011","Hispanic/Latino","Male","35-44","1,903","49.8"
"2011","Hispanic/Latino","Male","45-54","1,100","38.4"
"2011","Hispanic/Latino","Male","55+","409","14.0"
"2011","Multiple races","Female","13-24","63","9.2"
"2011","Multiple races","Female","25-34","99","25.9"
"2011","Multiple races","Female","35-44","80","28.1"
"2011","Multiple races","Female","45-54","79","32.1"
"2011","Multiple races","Female","55+","48","14.7"
"2011","Multiple races","Male","13-24","479","71.2"
"2011","Multiple races","Male","25-34","470","137.8"
"2011","Multiple races","Male","35-44","302","118.7"
"2011","Multiple races","Male","45-54","238","105.9"
"2011","Multiple races","Male","55+","116","42.2"
"2011","Native Hawaiian/Other Pacific Islander","Female","13-24","0","0.0"
"2011","Native Hawaiian/Other Pacific Islander","Female","25-34","1","2.3"
"2011","Native Hawaiian/Other Pacific Islander","Female","35-44","2","5.7"
"2011","Native Hawaiian/Other Pacific Islander","Female","45-54","2","6.1"
"2011","Native Hawaiian/Other Pacific Islander","Female","55+","2","4.9"
"2011","Native Hawaiian/Other Pacific Islander","Male","13-24","12","22.2"
"2011","Native Hawaiian/Other Pacific Islander","Male","25-34","14","30.5"
"2011","Native Hawaiian/Other Pacific Islander","Male","35-44","14","38.7"
"2011","Native Hawaiian/Other Pacific Islander","Male","45-54","2","6.1"
"2011","Native Hawaiian/Other Pacific Islander","Male","55+","2","5.4"
"2011","White","Female","13-24","189","1.3"
"2011","White","Female","25-34","353","3.0"
"2011","White","Female","35-44","347","2.8"
"2011","White","Female","45-54","339","2.2"
"2011","White","Female","55+","147","0.4"
"2011","White","Male","13-24","1,272","8.5"
"2011","White","Male","25-34","2,449","20.1"
"2011","White","Male","35-44","2,362","19.1"
"2011","White","Male","45-54","2,306","15.2"
"2011","White","Male","55+","1,123","4.0"
"2012","American Indian/Alaska Native","Female","13-24","4","1.8"
"2012","American Indian/Alaska Native","Female","25-34","11","6.8"
"2012","American Indian/Alaska Native","Female","35-44","11","7.5"
"2012","American Indian/Alaska Native","Female","45-54","8","4.8"
"2012","American Indian/Alaska Native","Female","55+","5","2.0"
"2012","American Indian/Alaska Native","Male","13-24","30","12.8"
"2012","American Indian/Alaska Native","Male","25-34","38","23.5"
"2012","American Indian/Alaska Native","Male","35-44","31","21.6"
"2012","American Indian/Alaska Native","Male","45-54","22","14.2"
"2012","American Indian/Alaska Native","Male","55+","7","3.3"
"2012","Asian","Female","13-24","15","1.2"
"2012","Asian","Female","25-34","45","3.2"
"2012","Asian","Female","35-44","37","2.7"
"2012","Asian","Female","45-54","13","1.1"
"2012","Asian","Female","55+","11","0.6"
"2012","Asian","Male","13-24","95","7.4"
"2012","Asian","Male","25-34","223","17.7"
"2012","Asian","Male","35-44","195","15.9"
"2012","Asian","Male","45-54","92","9.2"
"2012","Asian","Male","55+","31","2.1"
"2012","Black/African American","Female","13-24","781","20.7"
"2012","Black/African American","Female","25-34","1,317","46.4"
"2012","Black/African American","Female","35-44","1,195","44.4"
"2012","Black/African American","Female","45-54","1,139","39.8"
"2012","Black/African American","Female","55+","670","14.8"
"2012","Black/African American","Male","13-24","4,129","106.9"
"2012","Black/African American","Male","25-34","3,408","129.3"
"2012","Black/African American","Male","35-44","2,050","85.4"
"2012","Black/African American","Male","45-54","1,875","73.8"
"2012","Black/African American","Male","55+","1,051","31.1"
"2012","Hispanic/Latino","Female","13-24","181","3.4"
"2012","Hispanic/Latino","Female","25-34","334","8.1"
"2012","Hispanic/Latino","Female","35-44","303","8.1"
"2012","Hispanic/Latino","Female","45-54","246","8.4"
"2012","Hispanic/Latino","Female","55+","155","4.2"
"2012","Hispanic/Latino","Male","13-24","1,807","31.8"
"2012","Hispanic/Latino","Male","25-34","2,896","63.8"
"2012","Hispanic/Latino","Male","35-44","1,785","45.7"
"2012","Hispanic/Latino","Male","45-54","1,088","36.7"
"2012","Hispanic/Latino","Male","55+","410","13.3"
"2012","Multiple races","Female","13-24","67","9.4"
"2012","Multiple races","Female","25-34","80","20.3"
"2012","Multiple races","Female","35-44","73","25.0"
"2012","Multiple races","Female","45-54","70","28.2"
"2012","Multiple races","Female","55+","53","15.5"
"2012","Multiple races","Male","13-24","491","69.6"
"2012","Multiple races","Male","25-34","482","136.4"
"2012","Multiple races","Male","35-44","300","114.9"
"2012","Multiple races","Male","45-54","197","87.3"
"2012","Multiple races","Male","55+","105","36.2"
"2012","Native Hawaiian/Other Pacific Islander","Female","13-24","0","0.0"
"2012","Native Hawaiian/Other Pacific Islander","Female","25-34","3","6.7"
"2012","Native Hawaiian/Other Pacific Islander","Female","35-44","1","2.8"
"2012","Native Hawaiian/Other Pacific Islander","Female","45-54","1","3.0"
"2012","Native Hawaiian/Other Pacific Islander","Female","55+","0","0.0"
"2012","Native Hawaiian/Other Pacific Islander","Male","13-24","9","16.7"
"2012","Native Hawaiian/Other Pacific Islander","Male","25-34","15","31.8"
"2012","Native Hawaiian/Other Pacific Islander","Male","35-44","3","8.1"
"2012","Native Hawaiian/Other Pacific Islander","Male","45-54","8","24.1"
"2012","Native Hawaiian/Other Pacific Islander","Male","55+","5","12.6"
"2012","White","Female","13-24","179","1.3"
"2012","White","Female","25-34","323","2.7"
"2012","White","Female","35-44","320","2.7"
"2012","White","Female","45-54","291","1.9"
"2012","White","Female","55+","166","0.5"
"2012","White","Male","13-24","1,259","8.4"
"2012","White","Male","25-34","2,645","21.5"
"2012","White","Male","35-44","2,197","18.0"
"2012","White","Male","45-54","2,345","15.8"
"2012","White","Male","55+","1,080","3.7"
"2013","American Indian/Alaska Native","Female","13-24","5","2.2"
"2013","American Indian/Alaska Native","Female","25-34","5","3.0"
"2013","American Indian/Alaska Native","Female","35-44","8","5.4"
"2013","American Indian/Alaska Native","Female","45-54","9","5.5"
"2013","American Indian/Alaska Native","Female","55+","4","1.6"
"2013","American Indian/Alaska Native","Male","13-24","22","9.4"
"2013","American Indian/Alaska Native","Male","25-34","46","27.8"
"2013","American Indian/Alaska Native","Male","35-44","17","11.9"
"2013","American Indian/Alaska Native","Male","45-54","23","15.0"
"2013","American Indian/Alaska Native","Male","55+","5","2.3"
"2013","Asian","Female","13-24","11","0.9"
"2013","Asian","Female","25-34","42","2.9"
"2013","Asian","Female","35-44","38","2.7"
"2013","Asian","Female","45-54","22","1.9"
"2013","Asian","Female","55+","14","0.7"
"2013","Asian","Male","13-24","104","7.9"
"2013","Asian","Male","25-34","223","17.1"
"2013","Asian","Male","35-44","193","15.5"
"2013","Asian","Male","45-54","90","8.7"
"2013","Asian","Male","55+","33","2.1"
"2013","Black/African American","Female","13-24","705","18.6"
